"Gene"	"X3UTR"	"X5UTR"	"CDS"	"promCore"
"TRMT1"	NA	0.471529604308198	0.392232959137045	0.900006235083182
"TRMT11"	0.569451735764641	0.313985501533195	0.461888150032085	0.0253546241134497
"TRMT13"	0.0761629520623709	0.264625429713939	0.167782724043341	0.792184487930446
"TRMT6"	0.769628163836013	0.463221524193615	0.822344067065394	0.691677157203747
"TRNT1"	0.746524936823106	0.495355299417758	0.423626170111468	0.906665058034872
"TROVE2"	0.698982361301335	0.0358862852523948	0.86751757308632	0.449972876688727
"TRPC1"	0.584464489361714	0.257825107654796	0.762392483670241	0.568056877176991
"TRPC6"	0.987757474211473	0.276496514241706	0.863178472752511	0.552289768989883
"TRPM2"	0.0719334951972029	0.456455170300309	0.171764075323413	0.930054913844965
"TRPM4"	0.569328650916685	0.413828478675898	0.600754986734523	0.00870356377442615
"TRPM6"	0.374346363997602	0.0219880684406328	0.899574568491958	0.0192439665378741
"TSC1"	0.937483593245457	0.486584544102091	0.000137617594530065	0.945226970698502
"TSC2"	NA	0.402829656782612	0.173556128841454	0.541907323443548
"TSG101"	0.577057898131393	0.457823300575575	0.0871486462273979	0.992812815294756
"TSHB"	NA	0.302390998494218	0.623214299846239	0.139861069985399
"TSPAN7"	0.49254448556864	0.230285824452392	0.68330961218101	0.42629848808394
"TST"	NA	0.416603741275622	0.510055319055192	0.380968289062935
"TTC30A"	0.45608051831683	0.420121482833961	0.720666576560001	0.634601359687144
"TTR"	0.919082970841796	0.00970649092110655	0.319327325914141	0.0682749480363176
"TUBB"	0.574526208027593	0.0130793000334247	0.199955760088098	0.025905233283347
"TUBB4B"	0.061756400555391	0.156434337691514	0.0122855230549194	0.756761857615238
"TUBGCP2"	NA	0.253236597887137	0.695882266875608	0.673241150510137
"TUBGCP5"	0.556908149730097	0.344670145955788	0.847477100254291	0.902939263092962
"TUBGCP6"	NA	0.113155994822514	0.555592059778391	0.602177536344134
"TXLNA"	0.236760948546372	0.357192285795921	0.456009149701836	0.237106503539449
"TXN2"	0.293152990761345	0.0246084102823205	0.466059931540529	0.229168699303398
"TXNDC5"	0.396807380523523	0.105493925568457	0.987617239375629	0.627413336940717
"TXNIP"	0.425807646858737	0.00182969824719875	0.141844803891338	0.00637126636829583
"TYK2"	NA	0.415574971401297	0.991115038892616	0.696846233144976
"TYMP"	0.191573433973558	0.0241569889454468	0.341374450937795	0.0528498802415713
"TYW5"	0.798660603535329	0.496308349962628	0.0288736262648559	1
"U2AF2"	0.752642164711199	0.213471515957549	0.0435534494388156	0.465568039344188
"UBA1"	NA	0.470588964990389	0.410686969160928	0.235081780318597
"UBA3"	0.739080140042353	0.449639905871824	0.212726651742741	0.958086402402326
"UBC"	NA	0.0423288587831582	0.831953264846572	0.570623143012826
"UBE2A"	0.57851647050718	0.0449366646687434	0.574401061158308	0.490729423367218
"UBE2D2"	0.0274539999411547	0.091297681799399	0.993325443381386	0.454101427965378
"UBE2E1"	0.00551321492544302	0.369124514803808	0.550979962746539	0.693884343591369
"UBE2F"	0.830812667471276	0.0101305990528848	0.2133277015935	0.179392664566312
"UBE2H"	0.0996008126288774	0.185768445155609	0.274359158692108	0.381154486589187
"UBE2M"	NA	0.365413695438442	0.928004262531809	0.918744157142047
"UBE2N"	0.656531450996613	0.256666412020437	0.0579500524264362	0.647572133703283
"UBE2O"	0.438802986276907	0.0455472429711377	0.830495208240619	0.124049627676355
"UBE2R2"	0.656524522855328	0.477181846981948	0.144664468347691	0.890219730703354
"UBE2S"	NA	0.472275924014111	0.851982742942785	1
"UBE2U"	0.158028844539989	0.202666538146654	0.827203350955213	0.321175174326887
"UBE2V2"	0.775461241366397	0.415634176751947	0.633149186105294	0.238645587707693
"UCN3"	NA	0.425155939540189	0.860435176430608	0.855279796692975
"UGGT2"	0.968651486943821	0.452435167589239	0.865679886229806	0.852657202062882
"UGT1A5"	0.687292259425757	NA	0.78831149785898	0.604776716073581
"UGT1A6"	0.77219810164528	0.209120621193976	0.837489315322412	0.719653085975424
"UGT1A7"	0.861789665688924	NA	0.846653228843234	0.416464836743925
"UGT1A8"	0.688779445696977	0.355841317409853	0.765887092043653	0.0320778241648051
"UGT2A2"	0.648281977648975	NA	0.453041804575634	0.893774703254522
"UGT2B17"	0.883443509973129	0.412440317022083	0.212879378277616	1
"UGT2B7"	0.952956310270826	0.454816570965953	0.0909899440352028	0.964555194047436
"UGT3A1"	0.327495049620827	0.400495361629711	0.836611819455026	0.467310668713969
"UIMC1"	0.625188931472683	0.206479167179883	0.677651671897872	0.0912341977606633
"UNC13D"	0.999919625142016	0.152472282352687	0.527596501241095	0.753056776483612
"UNC5C"	0.602782208158992	0.359957343042818	0.51012613280346	0.760528515725969
"UNG"	0.490204467003276	0.465765325228471	0.897550624775424	1
"UPF2"	0.427869679961019	0.3489337430692	0.527004205398026	0.759136435345088
"UPF3A"	0.477837384924177	0.498720145032898	0.196904215270733	0.977786663189429
"UPP1"	0.691381793092017	0.467955778180044	0.885726702604454	0.889816323086341
"URM1"	0.432307699107959	0.008240055907568	0.669677879012038	0.0522885919134639
"UROD"	NA	0.400658621963381	0.450420939992794	0.863455313930858
"USO1"	0.845700825016363	0.0482257551434754	0.673642725947442	0.453507742317213
"USP17L25"	NA	NA	0.99849039054813	1
"USP17L27"	NA	NA	0.99849039054813	1
"USP18"	NA	0.153008025312913	0.96298769395898	0.21414094413774
"USP21"	NA	0.135759461455283	0.897656403939081	0.081229292805
"USP46"	0.979577057865307	0.0425372177594886	0.491911012496828	0.0745714876068898
"USP7"	0.370111501772033	0.313386440397617	0.342635119409762	0.7135117682432
"USP9X"	0.230366247264737	0.469474501929609	0.00014961597858153	0.0352899150176259
"UTS2R"	0.0645473426506908	0.488891874429426	0.908514366799654	1
"UTY"	0.128021028377572	0.210681392564585	0.920533636639758	0.279782126652031
"VAMP2"	0.758166486073935	0.0337089534166252	0.646300098695142	0.498860877094443
"VAMP3"	0.923636326038509	0.0307983447542904	0.997080059352181	0.557568398099052
"VAMP4"	0.875862004798038	0.336713830960527	0.720441693328976	0.861825687464998
"VAMP8"	0.873162761880692	0.121157342135342	0.0807639537361112	0.864025762100818
"VASP"	0.51381554425976	0.320581554853142	0.95857139701582	0.632902697745589
"VAV1"	NA	0.352758270392503	0.166694061696981	0.906960707848434
"VAV3"	0.157731805737519	0.425835909121058	0.064899935783324	0.737575779628425
"VCAN"	0.700228106595016	0.376584987767234	0.675492652954131	0.649080288661123
"VCP"	0.560622911441695	0.410104215539109	0.0400094708783187	0.778931856983791
"VDR"	0.245250186223204	0.257214349994257	0.873450670075327	0.835341503864876
"VHL"	0.356539076425911	0.0161123845079933	1.617931705024e-33	0.541934142799658
"VIM"	0.071487963137045	0.491060409118952	0.0414873206195799	0.527329458220562
"VIP"	0.0618823249265995	0.484939387134259	0.827584742076235	0.687627293827534
"VPREB1"	NA	0.466686427800528	0.579546259506324	0.93082589280189
"VPS28"	NA	0.342316204265879	0.901312876246231	0.558185870018215
"VPS37A"	0.700928770076066	0.474436305236462	0.939459000610611	0.984261508305666
"VPS4A"	0.871579883420771	0.0217592810207924	0.48127098513531	0.112261306786833
"VTN"	0.0965371282037496	0.452956814656376	0.941391450596121	0.678666789250178
"WASF2"	0.777140525052096	0.213771220932841	0.861756946655994	0.511131767259362
"WASF3"	0.766406325913995	0.487713634766022	0.0428192557149386	0.881233209311291
"WASL"	0.0907870272159891	0.493967338455139	0.017151519400928	1
"WDR45"	NA	0.232078465606447	0.36902467037282	0.986877657257597
"WDR60"	0.387504090877197	0.199334486623725	0.562074478159968	0.76736228003301
"WDR77"	0.59651069486315	0.324390656166282	0.925527718187629	0.949271944380254
"WIPF3"	0.875241079038857	0.0209368277762258	0.900153577130722	0.109572975056961
"WNT1"	NA	0.499419748379676	0.495566329269719	0.664426898334993
"WNT10A"	0.0261878673735033	0.44570741492284	0.953933773476788	0.679424959229701
"WNT10B"	0.707117737230815	0.262723293901839	0.759354527442142	0.140634081351182
"WNT16"	0.883590284444807	0.460072042822701	0.620074421526528	0.603367303089065
"WNT8B"	0.987142331282501	0.388889505433193	0.119256329292705	0.0459814323099725
"WNT9A"	0.844647588002962	0.466803541723681	0.304754009755431	1
"WRAP53"	NA	0.012728686076835	0.78377158514642	0.0322158853113771
"WRN"	0.968568449043306	0.0442925908199875	0.458518792512727	0.384500332317833
"WSB1"	0.376258056210307	0.311165020632386	0.330030032289645	0.333007059952943
"WWC1"	0.971846967521096	0.147592776237481	0.748522192443022	0.35090313971048
"WWTR1"	0.5330412232663	0.34860607950919	0.276509733852682	0.521266320917408
"XAF1"	0.772142933304293	0.48370092101811	0.771877978898696	0.965251313476619
"XCL1"	0.764153671301024	0.180589771847688	0.434408904620191	0.538143274695328
"XCL2"	NA	0.465219960252871	0.990724670813972	0.88756897849461
"XK"	0.871876679206752	0.439148601112891	0.909980316550085	0.647081057684121
"XPA"	0.0315908990621107	0.42880808059399	0.674707487069447	1
"XPO1"	0.0397562863741178	0.0429058080502613	0.0279655429474528	0.495670712556491
"XPOT"	0.932328490206263	0.354535588502166	0.0780988986049495	0.797773482581781
"YARS"	0.836052883813267	0.490065427609034	0.894678861504908	0.246552756112654
"YARS2"	0.999656102046556	0.0313299829906157	0.611548228566411	0.585774919180256
"YBX2"	NA	0.488326816526595	0.676875830715792	0.758706341009756
"YWHAE"	0.462427882927859	0.153445958957388	0.0329350803227497	0.287998305809439
"YWHAH"	0.0356026628567865	0.080881522146242	0.668839898015661	0.53306444413958
"ZBTB16"	NA	0.360067326548901	0.436880189823948	0.811085217468646
"ZDHHC2"	0.986409625876204	0.488301993241453	0.52000595562496	0.988988843808372
"ZFHX3"	0.0574850667897157	0.329505995766845	0.218282368970621	0.528021866227462
"ZFP28"	0.978716313554351	0.405718783722315	0.516875686409317	1
"ZFPM2"	0.0135368223907227	0.294774306920638	0.111218902252666	0.567946555152793
"ZFYVE9"	NA	0.00328243697614582	0.953470641937107	0.0296421153226178
"ZIM2"	0.958776760110003	0.409416138376972	0.864802075325728	0.721363525069168
"ZKSCAN1"	0.92861017113915	0.178821266278299	0.194961910594158	0.121830991984281
"ZKSCAN4"	0.904264875664181	0.421473335476536	0.943552042926918	0.766180620890502
"ZNF10"	0.7981089352678	0.385250067937923	0.895943840169106	0.934856597512194
"ZNF101"	0.980993402696819	0.465596231844699	0.908057157034973	0.974335035000754
"ZNF112"	0.94053610605321	0.395191774300591	0.586205957591145	0.899190555974408
"ZNF135"	0.460743124952609	0.479816807238353	0.811207043642649	0.276275150915996
"ZNF138"	0.621459477961423	0.226901065889518	0.586929898576382	0.315280214509943
"ZNF14"	0.896260808510315	0.459848732565826	0.0170447827727349	1
"ZNF169"	0.423829925348046	0.416858940609505	0.934007675836857	0.936171166101526
"ZNF18"	0.868622657494069	0.428713723616308	0.976577718426989	0.790215488918865
"ZNF197"	0.514883242720715	0.445668794600416	0.836834614956303	0.242759922890584
"ZNF202"	0.6899874160896	0.0391491198727012	0.666461745208745	0.480888731551753
"ZNF223"	0.239400266283732	0.486406607131136	0.0494349167404452	0.994973470669153
"ZNF225"	NA	0.498038543507844	0.894271135065086	0.718933139291807
"ZNF234"	0.97988821777788	0.427315795407319	0.941322904479946	0.85636978541859
"ZNF25"	0.615465471096961	0.0248179148791409	0.901803209239446	0.211519763305935
"ZNF263"	0.58106081670462	0.268365199345344	0.375668150258299	0.80487740128052
"ZNF267"	0.3717661702725	0.467695119592291	0.482775405220471	0.972593389677854
"ZNF268"	0.847441837559741	0.242113055513595	0.350361420120997	0.296559071872641
"ZNF3"	0.710015245116987	0.00105178303325564	0.600124926578	0.06890633486898
"ZNF331"	0.50572677844445	0.41417240059683	0.554914229618938	0.727827447347137
"ZNF334"	0.862355476212695	0.279220592017569	0.887489174329361	0.121901905929607
"ZNF354A"	0.765623265669037	0.308695798205346	0.975693603920255	0.0776921230046123
"ZNF383"	NA	0.477619701594659	0.427708930988933	0.665105196438429
"ZNF385A"	0.250476270267934	0.275936434887748	0.43346673538776	0.327678485586235
"ZNF410"	0.431823323210972	0.257918146419796	0.496381334707786	0.860003773941771
"ZNF416"	0.963022725269823	0.431516773281902	0.903937182659691	0.681823374361173
"ZNF417"	0.778027462168541	0.0389359177585207	0.968326182782809	0.457808074833478
"ZNF420"	0.866469415589251	0.177818876631742	0.636020983228231	0.570397676310361
"ZNF442"	0.782191883558909	0.463904361444696	0.793646480823013	0.79648026660323
"ZNF460"	0.914266883771826	0.450969858574026	0.733273600905215	0.898700171210631
"ZNF480"	0.902366287036537	0.495230727860297	0.0401966338468362	0.999497123125567
"ZNF496"	0.464608947423268	0.140291454128499	0.893146490389761	0.581303574852668
"ZNF529"	0.894010825717569	0.408148533099565	0.63616400165316	0.845807410567247
"ZNF544"	0.976695703023343	0.280638338271651	0.969452892504737	0.829652435323437
"ZNF552"	0.770113050907555	0.360102563713206	0.633201366247345	0.729614282853523
"ZNF555"	0.973953959841222	0.251935736737949	0.412370257310969	0.484126069641891
"ZNF560"	NA	0.465124915178555	0.549199853494461	0.722444218479899
"ZNF566"	0.961391144217441	0.431300438963652	0.877604583590236	0.882434679998431
"ZNF570"	NA	0.225136275964727	0.709679303131306	0.597894003944711
"ZNF583"	0.410355809152505	0.202991544675857	0.450197740091573	0.408993309893085
"ZNF585A"	0.9737804004282	0.381187354254414	0.582846202628923	0.725849072320741
"ZNF606"	0.79668999551903	0.468001055266395	0.451605379332244	0.538567147950049
"ZNF625"	0.858523101889805	0.251687703579189	0.664750169474959	0.596024301513349
"ZNF626"	0.996013871449542	0.487411087337358	0.826513059998899	0.819283984319076
"ZNF627"	0.19817672651422	0.0170234413182312	0.333367842125225	0.00477604736682502
"ZNF638"	0.0238421801490017	0.380279843700934	0.60451057180235	0.974306468203082
"ZNF641"	0.680626950603935	0.494110311945954	0.969558956019219	0.724373530951963
"ZNF658"	NA	0.462590896143161	0.399489012888121	0.976173485975707
"ZNF668"	NA	0.479245023100909	0.828104998606785	0.977826757117036
"ZNF669"	0.158687936798453	0.424438764587192	0.598171226356619	0.941990385975727
"ZNF671"	0.972817667805847	0.471774754551405	0.995224224263966	0.991642679293744
"ZNF677"	0.844176202266088	0.0109759362703112	0.751391800512978	0.0184064031386862
"ZNF682"	0.669562551802658	0.372495920770219	0.919147766028153	0.426681418501358
"ZNF684"	0.845287611556423	0.488595265901934	0.812215060999247	0.511811841143345
"ZNF689"	0.404709575863293	0.279692726078101	0.713620197454498	0.0358084433537577
"ZNF705A"	0.767705564322281	0.0126511246065887	0.863610552687586	0.448223419051324
"ZNF705D"	NA	0.458519695501901	0.999257418130773	1
"ZNF717"	NA	0.457873970774534	0.279502295086247	0.888559814657363
"ZNF726"	0.378055912662944	0.408056345978842	0.855358086601372	0.702084641731691
"ZNF729"	NA	0.370227856066619	0.927542766463939	0.9210092850249
"ZNF732"	0.996505806619895	0.423063047678187	0.637277672383366	0.236013927102349
"ZNF737"	0.857755599739589	0.144840095543405	0.693998753052218	0.290750600794526
"ZNF738"	0.980617197659153	0.382894653205826	0.935288927793751	0.879017996853617
"ZNF749"	NA	0.389676874420206	0.966498536813501	0.209087853483245
"ZNF75A"	0.344386715469389	0.0336002432144017	0.250227775980328	0.341420798568264
"ZNF786"	0.0845431780862276	0.16269586876904	0.663699899659043	0.483973876638346
"ZNF790"	0.974395212564719	0.385608864897908	0.976391142378647	0.746600315145591
"ZNF792"	0.361048560759309	0.402445821736416	0.932072358261074	0.399404965004169
"ZNF839"	0.29419323831017	0.402038198497924	0.802867936102784	0.918885810325888
"ZNF92"	0.97143897392918	0.47882417761433	0.407369781374781	0.878674747105541
"ZSCAN32"	0.0202727825578151	0.08736286719032	0.737448506322975	0.411616496981478
"ZZZ3"	0.307173655423323	0.00191086334995991	0.760621755486358	0.0670376435896132
